Date,Study_Turbidity_NTU,Nitrate_mgL,Nitrite_mgL,Ammonium_mgL,Calcium_mgL,Magnesium_mgL,EO_Chlorophyll_A,EO_Turbidity,EO_Surface_Temp,EO_Total_Suspended_Matter,Is_Study_Actual,Is_EO_Actual,Is_Summer,Month,Quarter,EO_Turbidity_Lag1,EO_Turbidity_Lag2,Rolling_EO_Chl_A_7d,Rolling_EO_Turbidity_7d,Delta_EO_Temp_3d,Nutrient_Pressure_Index,Bloom_Potential_Feature
2026-03-25,3.669036092998734,1.7114266282182362,0.0662521681413445,0.0586830275755845,41.82549495290982,11.02793098074877,2.563690976749008,5.582646700364003,5.984109677130372,11.981798385338262,0,0,0,3,1,5.347202261473983,5.111757822583964,2.2311145377749786,4.824335993823541,0.4317395416776142,0.3733241458676859,0.2960220132545729
2026-03-26,3.790354725879241,1.742496011428329,0.0728564562903004,0.059209485751728,42.64034067105283,10.79956624568241,2.6650302166251483,5.818091139254022,6.128022857689578,11.498643803910753,1,0,0,3,1,5.582646700364003,5.347202261473983,2.346733137323923,5.085769127648762,0.4317395416776151,0.38046550329813855,0.30952734783412983
2026-03-27,3.4208845802408696,1.6608817171339771,0.0717396283422196,0.0644859755770946,43.75525671587912,10.991000234867784,2.766369456501289,6.053535578144042,6.271936038248782,11.015489222483245,0,1,0,3,1,5.818091139254022,5.582646700364003,2.457591950315266,5.3385393631622495,0.4317395416776142,0.37411303309526656,0.3230326824136867
2026-03-28,3.0514144346024983,1.5792674228396255,0.0706228003941389,0.0697624654024613,44.8701727607054,11.18243422405316,2.602219550355345,5.625056896641167,6.656911986593716,10.563218629646116,0,0,0,3,1,6.053535578144042,5.818091139254022,2.52576395588871,5.487800540307875,0.6728023094633437,0.3677605628923948,0.3109528302618997
2026-03-29,2.6819442889641274,1.4976531285452737,0.0695059724460582,0.075038955227828,45.98508880553169,11.373868213238536,2.438069644209402,5.196578215138291,7.041887934938651,10.110948036808985,0,0,0,3,1,5.625056896641167,6.053535578144042,2.5512491540442555,5.533552659085639,0.9138650772490733,0.36140809268952306,0.2988729781101127
2026-03-30,2.312474143325756,1.4160388342509218,0.0683891444979775,0.0803154450531947,47.100004850357976,11.56530220242391,2.273919738063458,4.768099533635414,7.426863883283585,9.658677443971856,0,0,0,3,1,5.196578215138291,5.625056896641167,2.5388073313395023,5.484458617807275,1.1549278450348028,0.35505562248665123,0.2867931259583256
2026-03-31,1.9430039976873847,1.33442453995657,0.0672723165498968,0.0855919348785614,48.21492089518426,11.756736191609283,2.1097698319175144,4.339620852132539,7.81183983162852,9.206406851134725,0,0,0,3,1,4.768099533635414,5.196578215138291,2.4884384877744523,5.340518416472783,1.1549278450348037,0.34870315228377946,0.27471327380653854
2026-04-01,1.573533852049014,1.2528102456622183,0.0661554886018161,0.0908684247039281,49.329836940010544,11.94817018079466,1.9456199257715712,3.911142170629663,8.196815779973454,8.754136258297596,0,1,0,4,2,4.339620852132539,4.768099533635414,2.400142623349104,5.101732055082162,1.1549278450348028,0.34235068208090774,0.2626334216547515
2026-04-02,1.2040637064106423,1.1711959513678665,0.0650386606537354,0.0961449145292948,50.44475298483683,12.139604169980036,1.9966671128271511,4.377498400175118,8.226136776370987,9.382978126301849,1,0,0,4,2,3.911142170629663,4.339620852132539,2.30466217994939,4.895933092356605,0.7992728930874025,0.3359982118780359,0.2687521700312663
2026-04-03,1.2363544056354592,1.232655552480573,0.0651503718376104,0.0991324408452287,49.71284542921404,12.009571118022384,2.047714299882731,4.843854629720573,8.255457772768521,10.0118199943061,0,0,0,4,2,4.377498400175118,3.911142170629663,2.2019971575753106,4.72312152829611,0.4436179411400012,0.3537505102172994,0.274870918407781
2026-04-04,1.268645104860276,1.2941151535932789,0.0652620830214855,0.1021199671611626,48.98093787359126,11.879538066064734,2.0987614869383107,5.310210859266028,8.284778769166056,10.640661862310353,0,0,0,4,2,4.843854629720573,4.377498400175118,2.1300745770871625,4.678143522956804,0.08796298919260259,0.3715028085565627,0.2809896667842957
2026-04-05,1.3009358040850931,1.355574754705985,0.0653737942053606,0.1051074934770965,48.24903031796847,11.749505014107084,2.14980867399389,5.776567088811483,8.31409976556359,11.269503730314604,0,0,0,4,2,5.310210859266028,4.843854629720573,2.088894438484947,4.760999076338689,0.08796298919260259,0.3892551068958261,0.28710841516081037
2026-04-06,1.33322650330991,1.417034355818691,0.0654855053892356,0.1080950197930304,47.517122762345686,11.619471962149431,2.2008558610494706,6.2429233183569375,8.343420761961124,11.898345598318857,0,1,0,4,2,5.776567088811483,5.310210859266028,2.0784567417686626,4.971688188441763,0.08796298919260259,0.4070074052350895,0.29322716353732514
2026-04-07,1.3655172025347269,1.4784939569313973,0.0655972165731107,0.1110825461089643,46.785215206722896,11.48943891019178,2.229699088010688,5.340308217221082,8.77014002949887,12.881092193337723,0,0,0,4,2,6.2429233183569375,5.776567088811483,2.095589492639116,5.114643526311554,0.4853612603328141,0.4247597035743529,0.3031850113385053
2026-04-08,1.3978079017595435,1.5399535580441035,0.0657089277569858,0.1140700724248982,46.05330765110011,11.35940585823413,2.258542314971905,4.437693116085228,9.196859297036616,13.86383878835659,0,0,0,4,2,5.340308217221082,6.2429233183569375,2.1402926910963065,5.189865089948064,0.8827595314730257,0.4425120019136163,0.3131428591396853
2026-04-09,1.4300986009843606,1.6014131591568097,0.0658206389408609,0.1170575987408322,45.32140009547732,11.22937280627648,2.287385541933122,3.535078014949373,9.623578564574364,14.846585383375457,1,0,0,4,2,4.437693116085228,5.340308217221082,2.1818238952543028,5.069519320630101,1.2801578026132407,0.46026430025287984,0.32310070694086535
2026-04-10,1.629406652973857,1.564733337851416,0.0609622977927529,0.1165971617730705,44.50566809760249,11.371895932594482,2.316228768894339,2.6324629138135176,10.05029783211211,15.829331978394322,0,0,0,4,2,3.535078014949373,4.437693116085228,2.2201831051131036,4.753606218357663,1.280157802613239,0.45213348548353416,0.33305855474204543
2026-04-11,1.8287147049633528,1.5280535165460225,0.0561039566446449,0.1161367248053089,43.68993609972765,11.514419058912484,2.345071995855556,1.7298478126776629,10.477017099649856,16.81207857341319,0,1,0,4,2,2.6324629138135176,3.535078014949373,2.2553703206727103,4.242125783130755,1.2801578026132407,0.44400267071418864,0.34301640254322546
2026-04-12,2.028022756952849,1.4913736952406285,0.051245615496537,0.1156762878375473,42.87420410185282,11.656942185230486,2.2359355494958613,1.6328635183355835,10.619010131703902,15.558782611765649,0,0,0,4,2,1.7298478126776629,2.6324629138135176,2.267674160030135,3.650168130205626,0.995431567129538,0.4358718559448431,0.3331788169860329
2026-04-13,2.2273308089423445,1.4546938739352349,0.046387274348429,0.1152158508697857,42.05847210397798,11.79946531154849,2.1267991031361664,1.5358792239935046,10.761003163757946,14.305486650118109,0,0,0,4,2,1.6328635183355835,1.7298478126776629,2.257094623185377,2.977733259582279,0.7107053316458369,0.4277410411754976,0.32334123142884025
2026-04-14,2.426638860931841,1.418014052629841,0.0415289332003211,0.1147554139020241,41.24274010610314,11.941988437866492,2.0176626567764715,1.4388949296514255,10.902996195811992,13.052190688470567,0,0,0,4,2,1.5358792239935046,1.6328635183355835,2.2268037044376316,2.420388504215185,0.4259790961621359,0.4196102264061521,0.3135036458716477
2026-04-15,2.6259469129213366,1.3813342313244474,0.0366705920522131,0.1142949769342625,40.42700810822831,12.084511564184494,1.9085262104167768,1.3419106353093466,11.044989227866036,11.798894726823026,0,0,0,4,2,1.4388949296514255,1.5358792239935046,2.1768014037868992,1.9781338641043449,0.42597909616213414,0.41147941163680657,0.3036660603144551
2026-04-16,2.8252549649108327,1.3446544100190536,0.0318122509041052,0.1138345399665009,39.61127611035347,12.227034690502496,1.799389764057082,1.2449263409672675,11.186982259920082,10.545598765175486,1,1,0,4,2,1.3419106353093466,1.4388949296514255,2.107087721233179,1.6509693392497582,0.4259790961621359,0.40334859686746105,0.2938284747572625
2026-04-17,2.748018920723384,1.2871255083246105,0.038418484520479,0.1177666288929723,39.87016258797443,12.383781356008152,1.8619210594267075,1.7392767631048285,11.35354030218657,10.58541136392059,0,0,0,4,2,1.2449263409672675,1.3419106353093466,2.04218661988066,1.5233713177199455,0.4505441063745774,0.39926719350598594,0.3033943066305401
2026-04-18,2.6707828765359354,1.229596606630167,0.0450247181368528,0.1216987178194438,40.12904906559538,12.54052802151381,1.9244523547963328,2.233627185242389,11.520098344453055,10.625223962665697,0,0,0,4,2,1.7392767631048285,1.2449263409672675,1.9820980997293425,1.5953397995149066,0.47510911658701893,0.39518579014451083,0.3129601385038177
2026-04-19,2.5935468323484865,1.1720677049357235,0.0516309517532266,0.1256308067459153,40.38793554321634,12.697274687019464,1.986983650165958,2.72797760737995,11.686656386719545,10.6650365614108,0,0,0,4,2,2.233627185242389,1.7392767631048285,1.9465335426822137,1.7517846693783874,0.4996741267994622,0.3911043867830359,0.32252597037709524
2026-04-20,2.516310788161038,1.1145388032412802,0.0582371853696004,0.1295628956723867,40.6468220208373,12.85402135252512,2.0495149455355834,3.222328029517511,11.853214428986032,10.704849160155904,0,0,0,4,2,2.72797760737995,2.233627185242389,1.9354929487392731,1.9927059273103882,0.4996741267994622,0.38702298342156066,0.33209180225037294
2026-04-21,2.439074743973589,1.0570099015468368,0.0648434189859742,0.1334949845988582,40.90570849845825,13.010768018030776,2.1120462409052085,3.716678451655072,12.01977247125252,10.744661758901008,0,1,0,4,2,3.222328029517511,2.72797760737995,1.9489763179005213,2.318103573310909,0.499674126799464,0.3829415800600856,0.34165763412365047
2026-04-22,2.3618386997861407,0.9994809998523936,0.071449652602348,0.1374270735253297,41.16459497607921,13.167514683536435,2.090896232802346,3.8485623960058497,12.08700482267555,10.32011286739666,0,0,0,4,2,3.716678451655072,3.222328029517511,1.9750291782413167,2.676196681981838,0.4003484359560048,0.37886017669861066,0.3403806157919361
2026-04-23,2.284602655598692,0.9419520981579502,0.0780558862187219,0.1413591624518012,41.42348145370016,13.324261349042091,2.069746224699484,3.980446340356628,12.15423717409858,9.895563975892312,1,0,0,4,2,3.8485623960058497,3.716678451655072,2.01365152976166,3.066985253323175,0.30102274511254734,0.3747787733371356,0.3391035974602219
2026-04-24,2.5121018189580684,0.9994672615930096,0.0700426137223551,0.1355435813292432,42.419839638124905,13.588228818077608,2.048596216596622,4.112330284707405,12.221469525521607,9.471015084387965,0,0,0,4,2,3.980446340356628,3.8485623960058497,2.040319409357362,3.4059928992664013,0.20169705426908813,0.37534843618734115,0.3378265791285075
2026-04-25,2.7396009823174454,1.0569824250280688,0.0620293412259883,0.1297280002066852,43.416197822549655,13.852196287113124,2.0274462084937594,4.244214229058184,12.288701876944636,9.046466192883615,0,0,0,4,2,4.112330284707405,3.980446340356628,2.055032817028423,3.6932196198115146,0.20169705426908635,0.3759180990375467,0.33654956079679316
2026-04-26,2.967100145676822,1.114497588463128,0.0540160687296215,0.1239124190841272,44.4125560069744,14.11616375614864,2.006296200390897,4.376098173408961,12.355934228367667,8.621917301379268,0,1,0,4,2,4.244214229058184,4.112330284707405,2.057791752774843,3.9286654149585156,0.20169705426908813,0.3764877618877522,0.33527254246507887
2026-04-27,3.1945993090361986,1.1720127518981875,0.0460027962332547,0.1180968379615692,45.40891419139914,14.380131225184156,2.014804570167601,4.25107011429894,12.61821580980376,8.38762721942454,0,0,0,4,2,4.376098173408961,4.244214229058184,2.052833127722274,4.075628569927291,0.39674628428215186,0.3770574247379577,0.3403718819350828
2026-04-28,3.422098472395575,1.2295279153332468,0.0379895237368879,0.1122812568390112,46.40527237582389,14.644098694219672,2.023312939944305,4.126042055188921,12.880497391239851,8.15333713746981,0,0,0,4,2,4.25107011429894,4.376098173408961,2.0401569418707166,4.134109084717841,0.5917955142952156,0.3776270875881632,0.3454712214050867
2026-04-29,3.649597635754952,1.2870430787683065,0.0299762512405211,0.1064656757164533,47.40163056024864,14.908066163255189,2.0318213097210083,4.001013996078901,13.142778972675943,7.919047055515081,0,0,0,4,2,4.126042055188921,4.25107011429894,2.031717667144811,4.155887884728277,0.7868447443082758,0.378196750438369,0.3505705608750906
2026-04-30,3.877096799114329,1.3445582422033655,0.0219629787441543,0.1006500945938953,48.39798874467338,15.172033632290704,2.040329679497712,3.8759859369688807,13.405060554112035,7.684756973560352,1,0,0,4,2,4.001013996078901,4.126042055188921,2.0275153035445577,4.140964969958599,0.7868447443082758,0.37876641328857447,0.3556699003450945
2026-05-01,3.667564557722931,1.411794868543797,0.0276450020487044,0.1109396102030339,47.390871329922085,14.365224399441503,2.048838049274416,3.750957877858861,13.667342135548129,7.450466891605624,0,1,0,5,2,3.8759859369688807,4.001013996078901,2.0275498510699568,4.089340340408807,0.7868447443082776,0.4112680797203372,0.36076923981509845
2026-05-02,3.458032316331534,1.4790314948842291,0.0333270253532546,0.1212291258121725,46.38375391517079,13.558415166592305,1.9617694610339864,3.140533672275126,14.12361337572469,8.458575003211045,0,0,0,5,2,3.750957877858861,3.8759859369688807,2.0181674585757037,3.9316716894397987,0.9808344030487461,0.4437697461521,0.3583569587354902
2026-05-03,3.2485000749401367,1.546268121224661,0.0390090486578047,0.1315186414213112,45.37663650041949,12.751605933743102,1.8747008727935563,2.5301094666913904,14.57988461590125,9.466683114816467,0,0,0,5,2,3.140533672275126,3.750957877858861,1.999368126061798,3.6679590170515746,1.1748240617892147,0.47627141258386296,0.355944677655882
2026-05-04,3.03896783354874,1.6135047475650928,0.0446910719623549,0.1418081570304498,44.3695190856682,11.9447967008939,1.7876322845531265,1.9196852611076551,15.036155856077809,10.47479122642189,0,0,0,5,2,2.5301094666913904,3.140533672275126,1.9669149424025871,3.334904038024248,1.3688137205296798,0.5087730790156257,0.35353239657627383
2026-05-05,2.829435592157342,1.6807413739055246,0.050373095266905,0.1520976726395885,43.36240167091691,11.1379874680447,1.7005636963126969,1.30926105552392,15.492427096254367,11.482899338027313,0,0,0,5,2,1.9196852611076551,2.5301094666913904,1.9208079075980717,2.932506752357819,1.368813720529678,0.5412747454473887,0.35112011549666555
2026-05-06,2.6199033507659446,1.7479780002459562,0.0560551185714552,0.1623871882487271,42.35528425616561,10.3311782351955,1.6134951080722668,0.6988368499401849,15.94869833643093,12.491007449632736,0,1,0,5,2,1.30926105552392,1.9196852611076551,1.8610470216482515,2.4607671600522885,1.3688137205296798,0.5737764118791515,0.3487078344170574
2026-05-07,2.4103711093745472,1.815214626586388,0.0617371418760054,0.1726767038578658,41.34816684141432,9.5243690023463,1.6932471038837078,1.2923334680983114,16.079952371914672,11.479155664160867,1,0,0,5,2,0.6988368499401849,1.30926105552392,1.8114637965605367,2.0916739502136354,1.0437965158368634,0.6062780783109143,0.35962150840032303
2026-05-08,2.3239231735207047,1.7252796205534782,0.0663188519674617,0.1604039116407567,42.024470570913685,10.487468680484332,1.7729990996951488,1.885830086256438,16.21120640739841,10.467303878689002,0,0,0,5,2,1.2923334680983114,0.6988368499401849,1.7720582323349272,1.8252271228418608,0.7187793111440435,0.5655807791000987,0.3705351823835886
2026-05-09,2.2374752376668625,1.6353446145205683,0.070900562058918,0.1481311194236476,42.70077430041305,11.450568358622366,1.8527510955065896,2.479326704414565,16.342460442882153,9.455452093217133,0,0,0,5,2,1.885830086256438,1.2923334680983114,1.7564841801167275,1.7307689845760663,0.39376210645122356,0.524883479889283,0.3814488563668542
2026-05-10,2.15102730181302,1.5454096084876587,0.0754822721503743,0.1358583272065385,43.37707802991242,12.4136680367604,1.9325030913180308,3.0728233225726918,16.473714478365892,8.443600307745266,0,0,0,5,2,2.479326704414565,1.885830086256438,1.7647416399059384,1.8082995354162523,0.39376210645122,0.48418618067846747,0.3923625303501197
2026-05-11,2.064579365959178,1.455474602454749,0.0800639822418306,0.1235855349894294,44.05338175941178,13.376767714898431,2.012255087129472,3.666319940730818,16.604968513849634,7.4317485222733985,0,1,0,5,2,3.0728233225726918,2.479326704414565,1.796830611702559,2.0578187753624184,0.39376210645122356,0.44348888146765175,0.4032762043333854
2026-05-12,1.9781314301053352,1.365539596421839,0.0846456923332868,0.1113127427723203,44.72968548891114,14.339867393036466,2.0596038988281222,3.301715102433198,16.48238441840912,7.988338560150354,0,0,0,5,2,3.666319940730818,3.0728233225726918,1.8481220692047626,2.3424550677780296,0.13992397552696545,0.4027915822568361,0.4065777481115845
2026-05-13,1.8916834942514928,1.2756045903889293,0.0892274024247432,0.0990399505552112,45.40598921841051,15.3029670711745,2.106952710526773,2.937110264135579,16.359800322968603,8.54492859802731,0,0,0,5,2,3.301715102433198,3.666319940730818,1.9186160124125493,2.662208412663086,-0.11391415539728911,0.3620942830460204,0.4098792918897836
2026-05-14,1.8052355583976505,1.1856695843560194,0.0938091125161995,0.0867671583381022,46.08229294790988,16.266066749312532,2.154301522225424,2.572505425837959,16.23721622752809,9.101518635904268,1,0,0,5,2,2.937110264135579,3.301715102433198,1.9844809293185086,2.845090120911607,-0.36775228632154366,0.321396983835205,0.41318083566798286
2026-05-15,2.29859883901311,1.2771249954945312,0.0847205640849404,0.1080873440511563,45.960230983854046,15.09888927097574,2.2016503339240745,2.2079005875403395,16.114632132087575,9.65810867378122,0,0,0,5,2,2.572505425837959,2.937110264135579,2.045716819922641,2.8911001925235924,-0.36775228632154366,0.37925138693072385,0.416482379446182
2026-05-16,2.791962119628569,1.3685804066330431,0.0756320156536814,0.1294075297642103,45.838169019798215,13.93171179263895,2.248999145622725,1.84329574924272,15.99204803664706,10.214698711658178,0,1,0,5,2,2.2079005875403395,2.572505425837959,2.1023236842249458,2.8002386274990436,-0.36775228632154366,0.43710579002624256,0.4197839232243811
2026-05-17,3.285325400244028,1.460035817771555,0.0665434672224223,0.1507277154772645,45.716107055742384,12.76453431430216,2.344313677277684,2.435538364043188,16.370215836887446,9.885164501267472,0,0,0,5,2,1.84329574924272,2.2079005875403395,2.161153767933468,2.7091979191376856,0.13299960935935573,0.49496019312176165,0.43633469574868444
2026-05-18,3.7786886808594873,1.5514912289100669,0.0574549187911633,0.1720479011903186,45.59404509168656,11.597356835965368,2.4396282089326435,3.027780978843655,16.748383637127837,9.555630290876769,0,0,0,5,2,2.435538364043188,1.84329574924272,2.2222070710482065,2.6179780674395197,0.6337515050402622,0.5528145962172806,0.4528854682729878
2026-05-19,4.272051961474947,1.6429466400485786,0.0483663703599042,0.1933680869033727,45.47198312763073,10.430179357628578,2.534942740587603,3.620023593644122,17.126551437368224,9.22609608048606,0,0,0,5,2,3.027780978843655,2.435538364043188,2.2901126198709894,2.66345070904108,1.1345034007211652,0.6106689993127994,0.4694362407972913
2026-05-20,4.7654152420904055,1.7344020511870903,0.0392778219286452,0.2146882726164267,45.3499211635749,9.263001879291789,2.6302572722425617,4.21226620844459,17.504719237608615,8.896561870095356,0,0,0,5,2,3.620023593644122,3.027780978843655,2.3648704144018167,2.8456158439423676,1.1345034007211687,0.668523402408318,0.48598701332159466
2026-05-21,5.258778522705865,1.8258574623256023,0.0301892734973862,0.2360084583294809,45.22785919951907,8.095824400954996,2.725571803897521,4.804508823245057,17.882887037849002,8.56702765970465,1,1,0,5,2,4.21226620844459,3.620023593644122,2.4464804546406875,3.164473472143382,1.1345034007211652,0.7263778055038371,0.502537785845898
2026-05-22,4.968819939378764,1.586749533188245,0.0314013837703231,0.2210477310521622,44.72987906558362,8.610196602236973,2.676384525726537,4.7135865324251,18.16456294842982,9.141010023211557,0,0,0,5,2,4.804508823245057,4.21226620844459,2.514299624898182,3.522428607126919,1.038011511061594,0.651094252902882,0.5015540843647291
2026-05-23,4.678861356051662,1.3476416040508878,0.03261349404326,0.2060870037748435,44.23189893164817,9.12456880351895,2.627197247555554,4.622664241605143,18.44623885901064,9.71499238671846,0,0,0,5,2,4.7135865324251,4.804508823245057,2.5683279251743008,3.9194812488929793,0.9415196214020263,0.575810700301927,0.5005703828835606
2026-05-24,4.3889027727245615,1.1085336749135308,0.0338256043161969,0.1911262764975249,43.73391879771272,9.638941004800929,2.5780099693845706,4.531741950785186,18.72791476959145,10.288974750225366,0,0,0,5,2,4.622664241605143,4.7135865324251,2.6017131097609982,4.218938904141836,0.8450277317424479,0.5005271477009723,0.4995866814023916
2026-05-25,4.098944189397461,0.8694257457761736,0.0350377145891338,0.1761655492202062,43.23593866377726,10.153313206082904,2.528822691213587,4.440819659965229,19.009590680172277,10.862957113732271,0,0,0,5,2,4.531741950785186,4.622664241605143,2.614455178658276,4.420801572873489,0.8450277317424586,0.4252435951000172,0.49860297992122304
2026-05-26,3.808985606070359,0.6303178166388164,0.0362498248620707,0.1612048219428876,42.73795852984181,10.66768540736488,2.479635413042604,4.349897369145272,19.29126659075309,11.436939477239177,0,1,0,5,2,4.440819659965229,4.531741950785186,2.6065541318661336,4.5250692550879394,0.8450277317424479,0.34996004249906243,0.49761927844005427
2026-05-27,3.5190270227432583,0.3912098875014593,0.0374619351350076,0.1462440946655689,42.23997839590636,11.182057608646858,2.5990265761852385,3.957953959418011,18.945727800899647,11.34974884496351,0,0,0,5,2,4.349897369145272,4.440819659965229,2.6020926038579444,4.4887389337984285,0.21781303130819651,0.27467648989810733,0.5053666556787112
2026-05-28,3.229068439416157,0.1521019583641021,0.0386740454079445,0.1312833673882503,41.74199826197091,11.696429809928834,2.7184177393278737,3.56601054969075,18.600189011046208,11.262558212687845,1,0,0,5,2,3.957953959418011,4.349897369145272,2.60107059463371,4.311810609004956,-0.4094016691260691,0.19939293729715252,0.5131140329173683
2026-05-29,3.5882182369095244,0.4374174110910765,0.0405767571070599,0.1206917609298125,43.73881571692173,11.907887610363163,2.8378089024705084,3.1740671399634888,18.254650221192765,11.175367580412177,0,0,0,5,2,3.56601054969075,3.957953959418011,2.624131219882848,4.0918792672247255,-1.036616369560324,0.2362337256434164,0.5208614101560253
2026-05-30,3.947368034402892,0.722732863818051,0.0424794688061754,0.1101001544713747,45.73563317187254,12.119345410797496,2.957200065613144,2.782123730236228,17.909111431339326,11.08817694813651,0,0,0,5,2,3.1740671399634888,3.56601054969075,2.671274479605361,3.828944908457738,-1.0366163695603205,0.2730745139896803,0.5286087873946823
2026-05-31,4.30651783189626,1.0080483165450254,0.0443821805052909,0.0995085480129369,47.732450626823365,12.330803211231828,3.0765912287557784,2.390180320508967,17.563572641485884,11.000986315860844,0,1,0,5,2,2.782123730236228,3.1740671399634888,2.742500373801248,3.5230075327039923,-1.036616369560324,0.3099153023359442,0.5363561646333393
2026-06-01,4.665667629389627,1.293363769272,0.0462848922044063,0.0889169415544991,49.72926808177418,12.54226101166616,3.5491723435082005,3.075320161531152,18.131073879590488,11.423313019243414,0,0,1,6,2,2.390180320508967,2.782123730236228,2.8882646098433353,3.3279361757848385,-0.12357634160227704,0.34675609068220814,0.5976941201599889
2026-06-02,5.0248174268829935,1.5786792219989745,0.0481876039035218,0.0783253350960613,51.726085536725,12.753718812100493,4.021753458260623,3.760460002553336,18.698575117695093,11.845639722625986,0,0,1,6,2,3.075320161531152,2.390180320508967,3.1085671877316234,3.2437308377002765,0.7894636863557665,0.38359687902847206,0.6590320756866386
2026-06-03,5.383967224376361,1.8639946747259488,0.0500903156026373,0.0677337286376235,53.72290299167581,12.965176612534822,4.494334573013045,4.44559984357552,19.266076355799694,12.267966426008556,0,0,1,6,2,3.760460002553336,3.075320161531152,3.379325472992739,3.313394535437063,1.70250371431381,0.420437667374736,0.7203700312132884
2026-06-04,5.743117021869729,2.149310127452923,0.0519930273017528,0.0571421221791858,55.719720446626624,13.176634412969154,4.966915687765468,5.130739684597705,19.833577593904295,12.690293129391128,1,0,1,6,2,4.44559984357552,3.760460002553336,3.700539465626681,3.5369272689952,1.7025037143138064,0.457278455721,0.7817079867399379
2026-06-05,5.454847540082627,2.135120071950222,0.0502698072468846,0.0556154440245798,54.64113111304997,13.088827173326427,5.43949680251789,5.81587952561989,20.401078832008903,13.112619832773698,0,1,1,6,2,5.130739684597705,4.44559984357552,4.07220916563345,3.914329038374685,1.70250371431381,0.45162054327394496,0.8430459422665875
2026-06-06,5.166578058295523,2.1209300164475207,0.0485465871920165,0.0540887658699739,53.56254177947332,13.0010199336837,5.45349309912406,5.400861407330675,20.270233565168983,12.18408602690611,0,0,1,6,2,5.81587952561989,5.130739684597705,4.428822456135009,4.288434420816749,1.0041572093692892,0.44596263082689,0.8425223970437317
2026-06-07,4.87830857650842,2.1067399609448194,0.0468233671371484,0.052562087715368,52.48395244589666,12.913212694040972,5.467489395730231,4.98584328904146,20.139388298329067,11.255552221038522,0,0,1,6,2,5.400861407330675,5.81587952561989,4.770379337131359,4.659243416321391,0.305810704424772,0.44030471837983515,0.841998851820876
2026-06-08,4.590039094721318,2.0925499054421177,0.0451001470822803,0.051035409560762,51.40536311232001,12.825405454398243,5.481485692336402,4.570825170752245,20.00854303148915,10.327018415170937,0,0,1,6,2,4.98584328904146,5.400861407330675,5.046424101249674,4.872886989067261,-0.39253580051975234,0.43464680593278,0.8414753065980203
2026-06-09,4.301769612934216,2.0783598499394165,0.0433769270274122,0.0495087314061561,50.32677377874336,12.737598214755518,5.495481988942573,4.155807052463032,19.87769776464923,9.398484609303347,0,0,1,6,2,4.570825170752245,4.98584328904146,5.256956748489953,4.929365139054361,-0.39253580051975234,0.4289888934857251,0.8409517613751645
2026-06-10,4.013500131147112,2.064169794436715,0.0416537069725441,0.0479820532515502,49.24818444516671,12.64979097511279,5.509478285548743,3.7407889341738167,19.746852497809314,8.46995080343576,0,1,1,6,2,4.155807052463032,4.570825170752245,5.401977278852194,4.828677866282689,-0.39253580051975234,0.4233309810386702,0.8404282161523087
2026-06-11,3.7252306493600096,2.049979738934014,0.039930486917676,0.0464553750969443,48.169595111590056,12.561983735470063,5.167924649064619,4.035220347348396,20.08843488269241,8.614035681572584,1,0,1,6,2,3.7407889341738167,4.155807052463032,5.430692844752074,4.672175103818502,0.0798918512032607,0.41767306859161524,0.8080112061442233
2026-06-12,3.8923746584608856,2.006406164445045,0.0369385218406761,0.0575508387634035,46.27026539089319,12.303786196168456,4.826371012580495,4.329651760522976,20.430017267575504,8.75812055970941,0,0,1,6,2,4.035220347348396,3.7407889341738167,5.343103446189589,4.4598568516618,0.5523195029262737,0.42970441159030004,0.775594196136138
2026-06-13,4.059518667561761,1.962832589956076,0.0339465567636763,0.0686463024298628,44.37093567019632,12.04558865686685,4.4848173760963705,4.624083173697556,20.7715996524586,8.902205437846236,0,0,1,6,2,4.329651760522976,4.035220347348396,5.204721200042776,4.3488885325713555,1.0247471546492868,0.441735754588985,0.7431771861280527
2026-06-14,4.226662676662637,1.9192590154671068,0.0309545916866765,0.0797417660963221,42.47160594949945,11.787391117565242,4.143263739612246,4.918514586872135,21.11318203734169,9.04629031598306,0,0,1,6,2,4.624083173697556,4.329651760522976,5.015546106311635,4.3392701465471655,1.0247471546492797,0.45376709758767,0.7107601761199673
2026-06-15,4.393806685763513,1.8756854409781376,0.0279626266096767,0.0908372297627813,40.57227622880257,11.529193578263634,3.801710103128122,5.212946000046715,21.45476442222479,9.190375194119886,0,1,1,6,2,4.918514586872135,4.624083173697556,4.775578164996167,4.4310016935892325,1.0247471546492868,0.4657984405863547,0.678343166111882
2026-06-16,4.560950694864388,1.832111866489169,0.0249706615326769,0.1019326934292406,38.6729465081057,11.270996038962029,4.001332621411541,5.514486987476744,21.26681424553188,8.765041925826525,0,0,1,6,2,5.212946000046715,4.918514586872135,4.562128255348877,4.62509882716262,0.4952145930732783,0.4778297835850398,0.6974746927236738
2026-06-17,4.728094703965264,1.7885382920001995,0.0219786964556771,0.1130281570956999,36.773616787408834,11.01279849966042,4.200955139694961,5.816027974906771,21.078864068838968,8.339708657533162,0,0,1,6,2,5.514486987476744,5.212946000046715,4.3751963773697655,4.921561547267328,-0.03431796850272306,0.48986112658372466,0.7166062193354659
